id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
13727,2,2016-01-02 22:35:00,2016-01-02 23:08:00,1,20.56,-73.782058720000000,40.644695280000000,1,N,-73.999221800000000,40.684513090000000,1,56.00,0.50,0.50,11.46,0.00,0.30,68.76
13728,1,2016-01-02 22:35:00,2016-01-02 23:10:00,2,16.50,-73.776802060000000,40.645263670000000,1,N,-73.956726070000000,40.747932430000000,1,46.00,0.50,0.50,5.00,0.00,0.30,52.30
13729,1,2016-01-02 22:35:00,2016-01-02 22:40:00,1,1.30,-73.794029240000000,40.656707760000000,1,Y,-73.794029240000000,40.656707760000000,2,6.00,0.50,0.50,0.00,0.00,0.30,7.30
13730,2,2016-01-02 22:35:00,2016-01-02 23:06:00,1,15.66,-73.782249450000000,40.644290920000000,1,N,-73.960777280000000,40.642749790000000,2,45.00,0.50,0.50,0.00,0.00,0.30,46.30
13731,1,2016-01-02 22:36:00,2016-01-02 23:14:00,2,17.00,-73.789566040000000,40.646766660000000,2,N,-73.957733150000000,40.766868590000000,1,52.00,0.00,0.50,13.20,0.00,0.30,66.00
13732,2,2016-01-02 22:36:00,2016-01-02 23:13:00,3,17.19,-73.776908870000000,40.646011350000000,2,N,-73.961730960000000,40.762481690000000,1,52.00,0.00,0.50,15.84,0.00,0.30,68.64
13733,1,2016-01-02 22:36:00,2016-01-02 23:17:00,1,19.70,-73.776710510000000,40.645332340000000,1,N,-73.993278500000000,40.694427490000000,1,56.00,0.50,0.50,10.70,0.00,0.30,68.00
13734,2,2016-01-02 22:36:00,2016-01-02 23:03:00,3,16.27,-73.782318120000000,40.644683840000000,2,N,-73.953651430000000,40.741615300000000,1,52.00,0.00,0.50,9.00,5.54,0.30,67.34
13735,1,2016-01-02 22:36:00,2016-01-02 22:50:00,1,4.90,-73.776733400000000,40.645450590000000,1,N,-73.753601070000000,40.680244450000000,2,17.00,0.50,0.50,0.00,0.00,0.30,18.30
13736,2,2016-01-02 22:36:00,2016-01-02 22:48:00,1,3.86,-73.789932250000000,40.646938320000000,1,N,-73.825180050000000,40.662841800000000,1,13.50,0.50,0.50,3.70,0.00,0.30,18.50
13737,1,2016-01-02 22:36:00,2016-01-02 23:14:00,1,17.90,-73.781799320000000,40.644760130000000,2,N,-73.991264340000000,40.732055660000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
13738,2,2016-01-02 22:37:00,2016-01-02 23:12:00,1,17.31,-73.782333370000000,40.644546510000000,2,N,-73.981086730000000,40.744667050000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13739,1,2016-01-02 22:37:00,2016-01-02 23:06:00,1,13.70,-73.789772030000000,40.647182460000000,1,N,-73.919242860000000,40.766002660000000,1,40.00,0.50,0.50,0.00,0.00,0.30,41.30
13740,2,2016-01-02 22:37:00,2016-01-02 23:13:00,1,17.52,-73.781913760000000,40.644699100000000,2,N,-73.976219180000000,40.735260010000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13741,1,2016-01-02 22:37:00,2016-01-02 22:52:00,1,5.90,-73.782394410000000,40.644477840000000,1,N,-73.844383240000000,40.674873350000000,1,19.00,0.50,0.50,1.50,0.00,0.30,21.80
13742,2,2016-01-02 22:37:00,2016-01-02 22:56:00,2,7.58,-73.782478330000000,40.644428250000000,1,N,-73.782623290000000,40.712856290000000,2,23.50,0.50,0.50,0.00,0.00,0.30,24.80
13743,2,2016-01-02 22:37:00,2016-01-02 23:02:00,1,15.49,-73.791397090000000,40.645591740000000,1,N,-73.955513000000000,40.715538020000000,1,42.50,0.50,0.50,10.95,0.00,0.30,54.75
13744,2,2016-01-02 22:37:00,2016-01-02 23:14:00,4,19.10,-73.782493590000000,40.644531250000000,2,N,-74.004219060000000,40.719669340000000,1,52.00,0.00,0.50,10.00,0.00,0.30,62.80
13745,1,2016-01-02 22:37:00,2016-01-02 22:56:00,3,8.60,-73.789535520000000,40.647090910000000,1,N,-73.912689210000000,40.677005770000000,1,25.50,0.50,0.50,6.70,0.00,0.30,33.50
13746,1,2016-01-02 22:38:00,2016-01-02 23:03:00,4,15.50,-73.790069580000000,40.643798830000000,4,N,-73.717651370000000,40.787513730000000,2,48.50,0.50,0.50,0.00,0.00,0.30,49.80
13747,2,2016-01-02 22:38:00,2016-01-02 23:10:00,1,17.00,-73.781906130000000,40.644641880000000,2,N,-73.975738530000000,40.744632720000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13748,2,2016-01-02 22:38:00,2016-01-02 23:18:00,1,19.52,-73.790534970000000,40.646751400000000,2,N,-73.958511350000000,40.777381900000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13749,2,2016-01-02 22:38:00,2016-01-02 23:04:00,1,10.16,-73.781394960000000,40.644882200000000,1,N,-73.861808780000000,40.732723240000000,2,30.00,0.50,0.50,0.00,0.00,0.30,31.30
13750,1,2016-01-02 22:38:00,2016-01-02 23:22:00,1,19.70,-73.782470700000000,40.644702910000000,1,N,-73.989082340000000,40.688808440000000,1,56.00,0.50,0.50,11.45,0.00,0.30,68.75
13751,2,2016-01-02 22:39:00,2016-01-02 23:08:00,1,11.66,-73.789802550000000,40.647129060000000,1,N,-73.950431820000000,40.666328430000000,1,34.50,0.50,0.50,8.95,0.00,0.30,44.75
13752,1,2016-01-02 22:39:00,2016-01-02 23:10:00,2,13.60,-73.776657100000000,40.645118710000000,1,N,-73.905342100000000,40.722572330000000,1,39.50,0.50,0.50,0.00,0.00,0.30,40.80
13753,2,2016-01-02 22:39:00,2016-01-02 23:06:00,3,19.26,-73.776771550000000,40.645542140000000,2,N,-73.950187680000000,40.779678340000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13754,2,2016-01-02 22:39:00,2016-01-02 23:17:00,1,17.80,-73.789993290000000,40.643737790000000,2,N,-73.990524290000000,40.745418550000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13755,2,2016-01-02 22:39:00,2016-01-02 23:15:00,1,15.46,-73.781890870000000,40.644741060000000,1,N,-73.928253170000000,40.754470830000000,2,45.00,0.50,0.50,0.00,0.00,0.30,46.30
13756,1,2016-01-02 22:39:00,2016-01-02 23:20:00,1,20.80,-73.782012940000000,40.644691470000000,2,N,-73.969291690000000,40.800529480000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13757,2,2016-01-02 22:40:00,2016-01-02 23:13:00,1,18.42,-73.789833070000000,40.646568300000000,2,N,-73.940406800000000,40.789291380000000,1,52.00,0.00,0.50,9.00,5.54,0.30,67.34
13758,1,2016-01-02 22:40:00,2016-01-02 23:14:00,2,17.30,-73.789947510000000,40.643890380000000,2,N,-73.973358150000000,40.748115540000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
13759,2,2016-01-02 22:40:00,2016-01-02 23:12:00,2,13.01,-73.790237430000000,40.646778110000000,1,N,-73.980957030000000,40.683128360000000,1,38.00,0.50,0.50,7.86,0.00,0.30,47.16
13760,1,2016-01-02 22:40:00,2016-01-02 23:00:00,1,7.60,-73.776733400000000,40.645294190000000,1,N,-73.886535640000000,40.674564360000000,2,24.00,0.50,0.50,0.00,0.00,0.30,25.30
13761,1,2016-01-02 22:40:00,2016-01-02 23:17:00,1,19.40,-73.776786800000000,40.645538330000000,2,N,-73.952568050000000,40.776939390000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13762,2,2016-01-02 22:41:00,2016-01-02 23:21:00,3,18.35,-73.787872310000000,40.645320890000000,2,N,-73.992912290000000,40.762828830000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
13763,2,2016-01-02 22:41:00,2016-01-02 23:13:00,1,18.28,-73.777000430000000,40.646263120000000,2,N,-73.987335210000000,40.718589780000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
13764,1,2016-01-02 22:41:00,2016-01-02 23:18:00,4,13.80,-73.776733400000000,40.645290370000000,1,N,-73.975265500000000,40.668960570000000,2,41.50,0.50,0.50,0.00,0.00,0.30,42.80
13765,2,2016-01-02 22:41:00,2016-01-02 23:16:00,1,17.30,-73.786743160000000,40.644561770000000,2,N,-73.971778870000000,40.762783050000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13766,1,2016-01-02 22:42:00,2016-01-02 23:15:00,1,18.40,-73.782783510000000,40.646739960000000,2,N,-73.945434570000000,40.778141020000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13767,2,2016-01-02 22:42:00,2016-01-02 23:11:00,1,14.12,-73.789581300000000,40.647071840000000,1,N,-73.919593810000000,40.745090480000000,1,40.00,0.50,0.50,8.26,0.00,0.30,49.56
13768,1,2016-01-02 22:42:00,2016-01-02 23:24:00,2,18.90,-73.776809690000000,40.645557400000000,2,N,-73.982513430000000,40.769031520000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13769,2,2016-01-02 22:42:00,2016-01-02 22:59:00,1,7.15,-73.790031430000000,40.647071840000000,1,N,-73.866783140000000,40.686035160000000,2,22.00,0.50,0.50,0.00,0.00,0.30,23.30
13770,2,2016-01-02 22:42:00,2016-01-02 22:58:00,1,12.20,-73.782501220000000,40.647041320000000,5,N,-73.714813230000000,40.757019040000000,2,50.00,0.00,0.50,0.00,0.00,0.30,50.80
13771,2,2016-01-02 22:42:00,2016-01-02 23:22:00,1,17.91,-73.783706670000000,40.646366120000000,2,N,-73.993331910000000,40.736400600000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13772,1,2016-01-02 22:43:00,2016-01-02 23:26:00,4,24.30,-73.776672360000000,40.645301820000000,1,N,-73.912719730000000,40.886714940000000,1,66.00,0.50,0.50,10.00,5.54,0.30,82.84
13773,1,2016-01-02 22:43:00,2016-01-02 23:15:00,2,11.50,-73.789909360000000,40.646823880000000,1,N,-73.958816530000000,40.665607450000000,2,35.50,0.50,0.50,0.00,0.00,0.30,36.80
13774,2,2016-01-02 22:43:00,2016-01-02 23:20:00,1,19.86,-73.780319210000000,40.645740510000000,2,N,-73.970245360000000,40.799293520000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
13775,2,2016-01-02 22:43:00,2016-01-02 23:19:00,1,18.67,-73.789192200000000,40.647289280000000,2,N,-74.005790710000000,40.706039430000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
13776,2,2016-01-02 22:43:00,2016-01-02 23:16:00,1,17.51,-73.789428710000000,40.646900180000000,2,N,-73.951263430000000,40.808578490000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
13777,1,2016-01-02 22:43:00,2016-01-02 23:13:00,1,12.30,-73.784347530000000,40.648658750000000,1,N,-73.970146180000000,40.678916930000000,1,36.00,0.50,0.50,7.45,0.00,0.30,44.75
13778,2,2016-01-02 22:43:00,2016-01-02 23:20:00,2,19.88,-73.776741030000000,40.645351410000000,2,N,-73.958732600000000,40.774871830000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13779,2,2016-01-02 22:43:00,2016-01-02 23:12:00,2,14.84,-73.776718140000000,40.645370480000000,1,N,-73.919242860000000,40.762859340000000,1,42.00,0.50,0.50,10.82,0.00,0.30,54.12
13780,1,2016-01-02 22:44:00,2016-01-02 23:23:00,1,17.40,-73.776756290000000,40.645118710000000,2,N,-73.990516660000000,40.748481750000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13781,1,2016-01-02 22:44:00,2016-01-02 23:06:00,1,9.60,-73.783439640000000,40.648658750000000,1,N,-73.911651610000000,40.700054170000000,2,28.00,0.50,0.50,0.00,0.00,0.30,29.30
13782,1,2016-01-02 22:44:00,2016-01-02 23:20:00,2,12.50,-73.776641850000000,40.645286560000000,1,N,-73.972457890000000,40.681888580000000,1,38.50,0.50,0.50,7.95,0.00,0.30,47.75
13783,2,2016-01-02 22:44:00,2016-01-02 23:19:00,2,20.71,-73.776786800000000,40.645118710000000,2,N,-73.963462830000000,40.769359590000000,1,52.00,0.00,0.50,7.66,5.54,0.30,66.00
13784,1,2016-01-02 22:44:00,2016-01-02 23:18:00,2,19.20,-73.789642330000000,40.643611910000000,1,N,-73.984786990000000,40.684520720000000,1,54.00,0.50,0.50,11.05,0.00,0.30,66.35
13785,2,2016-01-02 22:44:00,2016-01-02 22:52:00,2,3.00,-73.790267940000000,40.646862030000000,1,N,-73.795852660000000,40.667675020000000,2,10.50,0.50,0.50,0.00,0.00,0.30,11.80
13786,1,2016-01-02 22:44:00,2016-01-02 23:24:00,2,17.70,-73.776779170000000,40.645286560000000,2,N,-73.991630550000000,40.744018550000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
13787,1,2016-01-02 22:45:00,2016-01-02 23:18:00,2,17.00,-73.776802060000000,40.645870210000000,2,Y,-73.984565730000000,40.751167300000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
13788,1,2016-01-02 22:45:00,2016-01-02 23:28:00,4,18.60,-73.789794920000000,40.643863680000000,2,N,-73.981826780000000,40.762615200000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13789,1,2016-01-02 22:45:00,2016-01-02 22:57:00,1,5.30,-73.783515930000000,40.648746490000000,1,N,-73.824111940000000,40.682258610000000,2,16.50,0.50,0.50,0.00,0.00,0.30,17.80
13790,1,2016-01-02 22:45:00,2016-01-02 23:19:00,1,15.10,-73.776786800000000,40.645141600000000,1,N,-73.922836300000000,40.745491030000000,1,44.00,0.50,0.50,9.05,0.00,0.30,54.35
13791,2,2016-01-02 22:45:00,2016-01-02 23:16:00,1,9.08,-73.789817810000000,40.643718720000000,1,N,-73.863891600000000,40.729602810000000,2,30.00,0.50,0.50,0.00,0.00,0.30,31.30
13792,2,2016-01-02 22:46:00,2016-01-02 23:26:00,1,19.37,-73.781959530000000,40.644657140000000,1,N,-73.980491640000000,40.683612820000000,1,53.50,0.50,0.50,10.96,0.00,0.30,65.76
13793,1,2016-01-02 22:46:00,2016-01-02 23:28:00,1,13.90,-73.781906130000000,40.644748690000000,1,N,-73.987579350000000,40.661701200000000,1,44.00,0.50,0.50,9.05,0.00,0.30,54.35
13794,2,2016-01-02 22:46:00,2016-01-02 23:19:00,1,19.63,-73.788063050000000,40.641540530000000,2,N,-73.955101010000000,40.777412410000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
13795,1,2016-01-02 22:46:00,2016-01-02 22:53:00,1,3.00,-73.790122990000000,40.643936160000000,1,N,-73.798278810000000,40.667358400000000,1,10.50,0.50,0.50,2.00,0.00,0.30,13.80
13796,1,2016-01-02 22:46:00,2016-01-02 23:23:00,2,18.30,-73.788017270000000,40.641559600000000,2,N,-73.985801700000000,40.762607570000000,1,52.00,0.00,0.50,6.00,5.54,0.30,64.34
13797,2,2016-01-02 22:46:00,2016-01-02 23:21:00,1,20.25,-73.781410220000000,40.644851680000000,2,N,-74.006561280000000,40.718048100000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
13798,2,2016-01-02 22:47:00,2016-01-02 23:19:00,1,16.06,-73.789794920000000,40.643615720000000,1,N,-73.952888490000000,40.729206090000000,1,45.00,0.50,0.50,11.58,0.00,0.30,57.88
13799,1,2016-01-02 22:47:00,2016-01-02 23:02:00,1,2.80,-73.794029240000000,40.656707760000000,1,N,-73.794029240000000,40.656707760000000,2,12.50,0.50,0.50,0.00,0.00,0.30,13.80
13800,2,2016-01-02 22:47:00,2016-01-02 23:10:00,1,17.13,-73.782028200000000,40.644668580000000,1,N,-73.797920230000000,40.770740510000000,1,45.50,0.50,0.50,5.00,0.00,0.30,51.80
13801,2,2016-01-02 22:47:00,2016-01-02 23:19:00,1,16.71,-73.776710510000000,40.645240780000000,1,N,-73.970962520000000,40.646297450000000,2,47.50,0.50,0.50,0.00,0.00,0.30,48.80
13802,2,2016-01-02 22:47:00,2016-01-02 22:59:00,1,4.35,-73.776687620000000,40.645320890000000,1,N,-73.796798710000000,40.676113130000000,2,16.00,0.50,0.50,0.00,0.00,0.30,17.30
13803,2,2016-01-02 22:47:00,2016-01-02 23:00:00,1,8.36,-73.782135010000000,40.644695280000000,4,N,-73.703369140000000,40.673671720000000,1,28.50,0.50,0.50,5.50,0.00,0.30,35.30
13804,2,2016-01-02 22:48:00,2016-01-02 23:17:00,2,18.77,-73.781791690000000,40.644760130000000,2,N,-73.949249270000000,40.786106110000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13805,2,2016-01-02 22:48:00,2016-01-02 23:23:00,1,10.99,-73.776771550000000,40.645393370000000,1,N,-73.892585750000000,40.747241970000000,2,35.50,0.50,0.50,0.00,0.00,0.30,36.80
13806,2,2016-01-02 22:48:00,2016-01-02 23:24:00,1,17.72,-73.776657100000000,40.645320890000000,1,N,-73.860252380000000,40.839939120000000,2,50.00,0.50,0.50,0.00,8.00,0.30,59.30
13807,1,2016-01-02 22:48:00,2016-01-02 23:12:00,1,13.40,-73.781951900000000,40.644649510000000,1,N,-73.817718510000000,40.793067930000000,2,36.50,0.50,0.50,0.00,0.00,0.30,37.80
13808,2,2016-01-02 22:48:00,2016-01-02 23:29:00,1,20.98,-73.790550230000000,40.644454960000000,2,N,-73.947090150000000,40.771717070000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
13809,1,2016-01-02 22:48:00,2016-01-02 23:16:00,1,15.20,-73.776817320000000,40.645107270000000,1,N,-73.941909790000000,40.721965790000000,1,42.50,0.50,0.50,8.75,0.00,0.30,52.55
13810,2,2016-01-02 22:49:00,2016-01-02 23:28:00,2,20.71,-73.790512080000000,40.644405360000000,1,N,-73.999908450000000,40.678668980000000,1,56.00,0.50,0.50,14.32,0.00,0.30,71.62
13811,1,2016-01-02 22:49:00,2016-01-02 23:24:00,1,15.10,-73.776786800000000,40.645156860000000,1,N,-73.927055360000000,40.758636470000000,1,45.00,0.50,0.50,9.25,0.00,0.30,55.55
13812,2,2016-01-02 22:49:00,2016-01-02 23:03:00,1,5.85,-73.776885990000000,40.645080570000000,1,N,-73.814361570000000,40.702793120000000,2,18.50,0.50,0.50,0.00,0.00,0.30,19.80
13813,1,2016-01-02 22:49:00,2016-01-02 23:22:00,2,15.40,-73.776893620000000,40.645011900000000,1,N,-73.922676090000000,40.758472440000000,2,44.00,0.50,0.50,0.00,0.00,0.30,45.30
13814,2,2016-01-02 22:49:00,2016-01-02 23:30:00,1,17.93,-73.789932250000000,40.647045140000000,2,N,-73.991195680000000,40.770263670000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
13815,2,2016-01-02 22:49:00,2016-01-02 23:11:00,1,13.40,-73.790328980000000,40.646800990000000,1,N,-73.922431950000000,40.738380430000000,1,37.00,0.50,0.50,3.00,0.00,0.30,41.30
13816,2,2016-01-02 22:50:00,2016-01-02 23:10:00,1,16.28,-73.790191650000000,40.647090910000000,1,N,-73.776077270000000,40.783386230000000,2,44.00,0.50,0.50,0.00,0.00,0.30,45.30
13817,1,2016-01-02 22:50:00,2016-01-02 22:50:00,1,0.60,-73.782638550000000,40.644447330000000,1,N,-73.780700680000000,40.646354680000000,2,2.50,0.50,0.50,0.00,0.00,0.30,3.80
13818,2,2016-01-02 22:50:00,2016-01-02 23:28:00,1,19.54,-73.784103390000000,40.648628230000000,2,N,-74.001869200000000,40.738601680000000,1,52.00,0.00,0.50,7.00,0.00,0.30,59.80
13819,2,2016-01-04 00:25:00,2016-01-04 00:39:00,1,7.11,-73.776771550000000,40.645832060000000,1,N,-73.714965820000000,40.655338290000000,1,21.00,0.50,0.50,4.46,0.00,0.30,26.76
13820,2,2016-01-02 22:50:00,2016-01-02 23:26:00,1,17.77,-73.780471800000000,40.646091460000000,2,N,-73.958831790000000,40.776599880000000,1,52.00,0.00,0.50,15.84,0.00,0.30,68.64
13821,2,2016-01-02 22:50:00,2016-01-02 23:19:00,1,20.29,-73.776664730000000,40.645404820000000,1,N,-74.040458680000000,40.620311740000000,1,54.00,0.50,0.50,13.82,0.00,0.30,69.12
13822,1,2016-01-02 22:50:00,2016-01-02 23:28:00,1,18.30,-73.789833070000000,40.643772130000000,2,N,-73.953842160000000,40.809146880000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13823,2,2016-01-02 22:50:00,2016-01-02 23:09:00,1,6.60,-73.782386780000000,40.644550320000000,1,N,-73.807823180000000,40.704101560000000,2,21.00,0.50,0.50,0.00,0.00,0.30,22.30
13824,2,2016-01-02 22:50:00,2016-01-02 23:23:00,3,26.61,-73.790802000000000,40.644054410000000,1,N,-73.999801640000000,40.679206850000000,1,70.00,0.50,0.50,8.00,0.00,0.30,79.30
13825,1,2016-01-02 22:51:00,2016-01-02 23:24:00,1,18.60,-73.783767700000000,40.646362300000000,2,N,-74.007888790000000,40.724739070000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
13826,1,2016-01-02 22:51:00,2016-01-02 23:27:00,2,13.60,-73.789848330000000,40.643711090000000,1,N,-73.973335270000000,40.690605160000000,1,41.50,0.50,0.50,10.70,0.00,0.30,53.50
13827,2,2016-01-02 22:51:00,2016-01-02 23:23:00,1,19.72,-73.789031980000000,40.641857150000000,2,N,-73.954193120000000,40.773101810000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
13828,1,2016-01-02 22:51:00,2016-01-02 23:22:00,1,19.60,-73.776718140000000,40.645252230000000,1,N,-74.005004880000000,40.610744480000000,2,53.50,0.50,0.50,0.00,0.00,0.30,54.80
13829,2,2016-01-02 22:51:00,2016-01-02 23:19:00,1,15.63,-73.782386780000000,40.644500730000000,1,N,-73.948776250000000,40.722660060000000,1,43.50,0.50,0.50,8.96,0.00,0.30,53.76
13830,1,2016-01-02 22:51:00,2016-01-02 23:19:00,1,14.20,-73.776695250000000,40.645362850000000,1,N,-73.914108280000000,40.765666960000000,1,39.50,0.50,0.50,10.20,0.00,0.30,51.00
13831,2,2016-01-02 22:51:00,2016-01-02 23:19:00,2,10.97,-73.776664730000000,40.645343780000000,1,N,-73.867080690000000,40.750373840000000,2,32.50,0.50,0.50,0.00,0.00,0.30,33.80
13832,2,2016-01-02 22:52:00,2016-01-02 23:05:00,1,3.85,-73.776779170000000,40.645080570000000,1,N,-73.806831360000000,40.666076660000000,2,14.50,0.50,0.50,0.00,0.00,0.30,15.80
13833,1,2016-01-02 22:52:00,2016-01-02 23:30:00,1,17.70,-73.789703370000000,40.643478390000000,2,N,-73.956123350000000,40.766120910000000,1,52.00,0.00,0.50,3.00,0.00,0.30,55.80
13834,2,2016-01-02 22:52:00,2016-01-02 23:13:00,1,13.58,-73.782531740000000,40.644561770000000,1,N,-73.938415530000000,40.620441440000000,2,37.50,0.50,0.50,0.00,0.00,0.30,38.80
13835,1,2016-01-02 22:52:00,2016-01-02 23:25:00,1,16.60,-73.782302860000000,40.644577030000000,1,N,-73.963386540000000,40.720321660000000,1,47.00,0.50,0.50,9.65,0.00,0.30,57.95
13836,1,2016-01-02 22:52:00,2016-01-02 23:30:00,1,19.30,-73.790061950000000,40.646877290000000,2,N,-73.941291810000000,40.825386050000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13837,1,2016-01-02 22:52:00,2016-01-02 23:29:00,2,18.40,-73.783729550000000,40.648742680000000,2,N,-73.947029110000000,40.789283750000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
13838,1,2016-01-02 22:52:00,2016-01-02 23:31:00,1,14.10,-73.776695250000000,40.645229340000000,1,N,-73.985267640000000,40.692638400000000,1,43.00,0.50,0.50,0.00,0.00,0.30,44.30
13839,1,2016-01-02 22:52:00,2016-01-02 23:23:00,1,15.60,-73.790512080000000,40.646919250000000,1,N,-73.956794740000000,40.747459410000000,1,43.50,0.50,0.50,8.95,0.00,0.30,53.75
13840,1,2016-01-02 22:53:00,2016-01-02 22:59:00,1,3.60,-73.783561710000000,40.648635860000000,1,N,-73.822822570000000,40.667705540000000,2,11.50,0.50,0.50,0.00,0.00,0.30,12.80
13841,1,2016-01-02 22:53:00,2016-01-02 23:21:00,1,16.90,-73.781845090000000,40.644664760000000,2,N,-73.979530330000000,40.748729710000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
13842,2,2016-01-02 22:53:00,2016-01-02 23:29:00,1,21.26,-73.789794920000000,40.643737790000000,1,N,-73.999092100000000,40.675727840000000,1,57.50,0.50,0.50,10.00,0.00,0.30,68.80
13843,2,2016-01-02 22:53:00,2016-01-02 23:30:00,1,20.56,-73.790199280000000,40.646789550000000,2,N,-74.014511110000000,40.717548370000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
13844,1,2016-01-02 22:53:00,2016-01-02 23:17:00,2,12.30,-73.781967160000000,40.644672390000000,1,N,-73.871467590000000,40.768695830000000,2,35.50,0.50,0.50,0.00,0.00,0.30,36.80
13845,1,2016-01-02 22:53:00,2016-01-02 23:26:00,2,17.30,-73.790023800000000,40.647823330000000,2,N,-73.941345210000000,40.798507690000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13846,1,2016-01-02 22:53:00,2016-01-02 23:35:00,1,19.80,-73.789451600000000,40.643623350000000,2,N,-73.965850830000000,40.795146940000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
13847,2,2016-01-02 22:53:00,2016-01-02 23:23:00,1,10.87,-73.782081600000000,40.644569400000000,1,N,-73.835136410000000,40.666591640000000,1,33.00,0.50,0.50,8.58,0.00,0.30,42.88
13848,2,2016-01-02 22:53:00,2016-01-02 23:29:00,1,18.63,-73.789474490000000,40.643081670000000,2,N,-73.944908140000000,40.802543640000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
13849,1,2016-01-02 22:54:00,2016-01-02 23:30:00,1,21.00,-73.782196040000000,40.644760130000000,2,N,-74.003929140000000,40.707679750000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
