id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
48039,2,2/4/2016 0:30,2/4/2016 1:01,1,20.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94219971,40.82921982,"-73.942199707031250,40.829219818115234",1,52,0,0.5,10,5.54,0.3,68.34
48040,2,2/4/2016 0:30,2/4/2016 0:58,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96673584,40.76302719,"-73.966735839843750,40.763027191162109",1,52,0,0.5,14.58,5.54,0.3,72.92
48041,1,2/4/2016 0:30,2/4/2016 1:05,1,19.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00631714,40.7387619,"-74.006317138671875,40.738761901855469",1,52,0,0.5,14.55,5.54,0.3,72.89
48042,1,2/4/2016 0:31,2/4/2016 1:01,1,20,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00320435,40.70780945,"-74.003204345703125,40.707809448242188",2,52,0,0.5,0,5.54,0.3,58.34
48043,1,2/4/2016 0:31,2/4/2016 0:53,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98616028,40.75165176,"-73.986160278320312,40.751651763916016",1,52,0,0.5,10.66,5.54,0.3,69
48044,2,2/4/2016 0:31,2/4/2016 1:02,2,18.97,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97912598,40.73107147,"-73.979125976562500,40.731071472167969",1,52,0,0.5,8,0,0.3,60.8
48045,2,2/4/2016 0:31,2/4/2016 1:04,1,18.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99869537,40.73987198,"-73.998695373535156,40.739871978759766",1,52,0,0.5,14.58,5.54,0.3,72.92
48046,1,2/4/2016 0:31,2/4/2016 1:01,1,20.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00914764,40.70663834,"-74.009147644042969,40.706638336181641",1,52,0,0.5,2,0,0.3,54.8
48047,1,2/4/2016 0:31,2/4/2016 0:56,2,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97946167,40.74217224,"-73.979461669921875,40.742172241210937",1,52,0,0.5,14.55,5.54,0.3,72.89
48048,1,2/4/2016 0:31,2/4/2016 0:52,1,14.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.89163208,40.74316788,"-73.891632080078125,40.743167877197266",1,40,0.5,0.5,8.25,0,0.3,49.55
48049,1,2/4/2016 0:31,2/4/2016 0:42,1,6.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80554962,40.71721268,"-73.805549621582031,40.717212677001953",2,19,0.5,0.5,0,0,0.3,20.3
48050,1,2/4/2016 0:31,2/4/2016 1:04,1,20,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95456696,40.82071686,"-73.954566955566406,40.820716857910156",1,52,0,0.5,0,5.54,0.3,58.34
48051,2,2/4/2016 0:31,2/4/2016 0:59,1,18.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9763031,40.68595886,"-73.976303100585938,40.685958862304688",1,49.5,0.5,0.5,10.16,0,0.3,60.96
48052,2,2/4/2016 0:32,2/4/2016 0:54,1,15.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97007751,40.7521019,"-73.970077514648438,40.752101898193359",1,52,0,0.5,10,5.54,0.3,68.34
48053,1,2/4/2016 0:32,2/4/2016 1:01,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98477936,40.76050186,"-73.984779357910156,40.760501861572266",2,52,0,0.5,0,5.54,0.3,58.34
48054,2,2/4/2016 0:32,2/4/2016 1:04,1,26.67,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.01802826,40.63505173,"-74.018028259277344,40.635051727294922",1,69.5,0.5,0.5,0,0,0.3,70.8
48055,2,2/4/2016 0:32,2/4/2016 1:00,2,17.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98404694,40.73110962,"-73.984046936035156,40.731109619140625",2,52,0,0.5,0,0,0.3,52.8
48056,1,2/4/2016 0:32,2/4/2016 0:59,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96468353,40.7087059,"-73.964683532714844,40.708705902099609",2,47.5,0.5,0.5,0,0,0.3,48.8
48057,1,2/4/2016 0:32,2/4/2016 0:45,1,9.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85391998,40.75210953,"-73.853919982910156,40.752109527587891",2,25.5,0.5,0.5,0,0,0.3,26.8
48058,2,2/4/2016 0:32,2/4/2016 0:56,1,16.34,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92144775,40.74142075,"-73.921447753906250,40.741420745849609",1,44,0.5,0.5,9.06,0,0.3,54.36
48059,1,2/4/2016 0:33,2/4/2016 0:40,1,4.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80109406,40.689785,"-73.801094055175781,40.689785003662109",2,13,0.5,0.5,0,0,0.3,14.3
48060,2,2/4/2016 0:33,2/4/2016 0:53,1,15.37,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95220947,40.71281815,"-73.952209472656250,40.712818145751953",1,41.5,0.5,0.5,4,0,0.3,46.8
48061,2,2/4/2016 0:33,2/4/2016 1:01,1,11.26,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95191956,40.69507599,"-73.951919555664062,40.695075988769531",2,34,0.5,0.5,0,0,0.3,35.3
48062,2,2/4/2016 0:33,2/4/2016 0:49,1,7.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.74280548,40.60810089,"-73.742805480957031,40.608100891113281",2,21.5,0.5,0.5,0,0,0.3,22.8
48063,2,2/4/2016 0:33,2/4/2016 0:59,1,17.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94613647,40.71583939,"-73.946136474609375,40.715839385986328",1,48,0.5,0.5,4,0,0.3,53.3
48064,1,2/4/2016 0:33,2/4/2016 1:02,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9575119,40.76188278,"-73.957511901855469,40.761882781982422",1,52,0,0.5,10.55,0,0.3,63.35
48065,2,2/4/2016 0:34,2/4/2016 1:00,1,17.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98895264,40.73488998,"-73.988952636718750,40.734889984130859",1,52,0,0.5,11.67,5.54,0.3,70.01
48066,2,2/4/2016 0:34,2/4/2016 1:02,1,18.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00064087,40.73910904,"-74.000640869140625,40.739109039306641",2,52,0,0.5,0,5.54,0.3,58.34
48067,1,2/4/2016 0:34,2/4/2016 1:04,2,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9677887,40.68067932,"-73.967788696289063,40.680679321289063",1,51.5,0.5,0.5,8,0,0.3,60.8
48068,1,2/4/2016 0:34,2/4/2016 1:04,1,18.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99635315,40.76249695,"-73.996353149414063,40.762496948242188",1,52,0,0.5,5,5.54,0.3,63.34
48069,1,2/4/2016 0:35,2/4/2016 1:07,1,22.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01610565,40.71507645,"-74.016105651855469,40.715076446533203",1,52,0,0.5,17.5,5.54,0.3,75.84
48070,2,2/4/2016 0:35,2/4/2016 0:49,1,7.75,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.88027954,40.67194366,"-73.880279541015625,40.671943664550781",2,23,0.5,0.5,0,0,0.3,24.3
48071,1,2/4/2016 0:35,2/4/2016 1:05,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97811127,40.75965118,"-73.978111267089844,40.759651184082031",1,52,0,0.5,10.55,0,0.3,63.35
48072,1,2/4/2016 0:35,2/4/2016 1:03,1,15.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95195007,40.57761765,"-73.951950073242188,40.577617645263672",2,41,0.5,0.5,0,0,0.3,42.3
48073,1,2/4/2016 0:35,2/4/2016 1:02,1,11.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95365906,40.68152618,"-73.953659057617188,40.681526184082031",1,33.5,0.5,0.5,6.95,0,0.3,41.75
48074,1,2/4/2016 0:35,2/4/2016 0:52,1,8.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85570526,40.73004913,"-73.855705261230469,40.730049133300781",1,25.5,0.5,0.5,5.36,0,0.3,32.16
48075,2,2/4/2016 0:35,2/4/2016 0:48,1,8.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84668732,40.72415924,"-73.846687316894531,40.724159240722656",2,24,0.5,0.5,0,0,0.3,25.3
48076,2,2/4/2016 0:35,2/4/2016 1:02,1,19.01,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99597168,40.73273849,"-73.995971679687500,40.732738494873047",1,52,0,0.5,11.67,5.54,0.3,70.01
48077,2,2/4/2016 0:35,2/4/2016 0:58,2,17.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97936249,40.74053192,"-73.979362487792969,40.740531921386719",1,52,0,0.5,10,5.54,0.3,68.34
48078,2,2/4/2016 0:35,2/4/2016 1:10,1,21.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97689056,40.77755737,"-73.976890563964844,40.777557373046875",1,52,0,0.5,14.58,5.54,0.3,72.92
48079,1,2/4/2016 0:35,2/4/2016 1:03,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93779755,40.72412491,"-73.937797546386719,40.724124908447266",1,50.5,0.5,0.5,12.95,0,0.3,64.75
48080,2,2/4/2016 0:35,2/4/2016 1:04,1,20.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.02792358,40.62369919,"-74.027923583984375,40.623699188232422",2,55,0.5,0.5,0,0,0.3,56.3
48081,2,2/4/2016 0:36,2/4/2016 1:07,1,20.58,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9724884,40.79837799,"-73.972488403320313,40.798377990722656",1,52,0,0.5,11.67,5.54,0.3,70.01
48082,2,2/4/2016 0:36,2/4/2016 1:14,1,29.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00453949,40.70708847,"-74.004539489746094,40.707088470458984",1,52,0,0.5,13.2,0,0.3,66
48083,1,2/4/2016 0:36,2/4/2016 0:58,1,16.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98605347,40.74323273,"-73.986053466796875,40.743232727050781",1,52,0,0.5,11.65,5.54,0.3,69.99
48084,2,2/4/2016 0:36,2/4/2016 1:06,1,18.65,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95549011,40.80615997,"-73.955490112304688,40.806159973144531",1,52,0,0.5,10,5.54,0.3,68.34
48085,2,2/4/2016 0:36,2/4/2016 0:59,1,18.55,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98818207,40.72198105,"-73.988182067871094,40.721981048583984",1,52,0,0.5,13.2,0,0.3,66
48086,1,2/4/2016 0:37,2/4/2016 1:10,1,20.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9671402,40.80284119,"-73.967140197753906,40.802841186523438",1,52,0,0.5,0,0,0.3,52.8
48087,2,2/4/2016 0:37,2/4/2016 1:02,1,17.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99178314,40.74972916,"-73.991783142089844,40.749729156494141",1,52,0,0.5,5,5.54,0.3,63.34
48088,2,2/4/2016 0:37,2/4/2016 1:02,1,11.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93733978,40.6944313,"-73.937339782714844,40.694431304931641",1,33,0.5,0.5,6,0,0.3,40.3
48089,2,2/4/2016 0:37,2/4/2016 1:05,1,21.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.03675842,40.63447189,"-74.036758422851563,40.634471893310547",2,56,0.5,0.5,0,0,0.3,57.3
48090,1,2/4/2016 0:37,2/4/2016 1:03,1,20.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.0004425,40.68745422,"-74.000442504882813,40.687454223632813",1,53,0.5,0.5,10.86,0,0.3,65.16
48091,1,2/4/2016 0:37,2/4/2016 1:03,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97853851,40.62502289,"-73.978538513183594,40.625022888183594",2,47.5,0.5,0.5,0,0,0.3,48.8
48092,1,2/4/2016 0:37,2/4/2016 1:08,1,20.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.00629425,40.67747498,"-74.006294250488281,40.677474975585938",2,55,0.5,0.5,0,0,0.3,56.3
48093,1,2/4/2016 0:37,2/4/2016 1:04,3,14.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94915009,40.60273361,"-73.949150085449219,40.602733612060547",2,40,0.5,0.5,0,0,0.3,41.3
48094,2,2/4/2016 0:38,2/4/2016 1:37,1,42.78,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",5,N,-74.22239685,40.81243515,"-74.222396850585937,40.812435150146484",1,140,0,0.5,20,18.04,0.3,178.84
48095,1,2/4/2016 0:38,2/4/2016 1:08,1,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9694519,40.76067734,"-73.969451904296875,40.760677337646484",2,52,0,0.5,0,0,0.3,52.8
48096,2,2/4/2016 0:38,2/4/2016 0:40,2,0.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78404999,40.6463089,"-73.784049987792969,40.646308898925781",2,3.5,0.5,0.5,0,0,0.3,4.8
48097,2,2/4/2016 0:38,2/4/2016 1:05,1,11.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92447662,40.65803909,"-73.924476623535156,40.658039093017578",1,35,0.5,0.5,8,0,0.3,44.3
48098,1,2/4/2016 0:38,2/4/2016 1:07,1,21.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99656677,40.67927551,"-73.996566772460938,40.679275512695312",1,56,0.5,0.5,11.45,0,0.3,68.75
48099,2,2/4/2016 0:38,2/4/2016 1:05,4,17.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96596527,40.76242828,"-73.965965270996094,40.762428283691406",1,52,0,0.5,10.56,0,0.3,63.36
48100,1,2/4/2016 0:38,2/4/2016 1:04,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00788116,40.74100876,"-74.007881164550781,40.741008758544922",2,52,0,0.5,0,5.54,0.3,58.34
48101,2,2/4/2016 0:38,2/4/2016 1:03,1,17.71,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98413086,40.74330139,"-73.984130859375000,40.743301391601563",1,52,0,0.5,5,5.54,0.3,63.34
48102,2,2/4/2016 0:38,2/4/2016 1:10,1,22.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01648712,40.70786667,"-74.016487121582031,40.707866668701172",1,52,0,0.5,11.67,5.54,0.3,70.01
48103,1,2/4/2016 0:38,2/4/2016 1:06,1,18.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99568176,40.73568344,"-73.995681762695313,40.735683441162109",1,52,0,0.5,14.55,5.54,0.3,72.89
48104,2,2/4/2016 0:38,2/4/2016 1:13,1,17.54,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98629761,40.75977325,"-73.986297607421875,40.759773254394531",1,52,0,0.5,8,5.54,0.3,66.34
48105,1,2/4/2016 0:39,2/4/2016 1:03,4,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99559784,40.72138214,"-73.995597839355469,40.721382141113281",1,52,0,0.5,7.2,0,0.3,60
48106,2,2/4/2016 0:39,2/4/2016 1:12,1,21.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01072693,40.71754074,"-74.010726928710938,40.717540740966797",1,52,0,0.5,8,0,0.3,60.8
48107,1,2/4/2016 0:39,2/4/2016 1:02,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96566772,40.70535278,"-73.965667724609375,40.705352783203125",1,45,0.5,0.5,9.26,0,0.3,55.56
48108,1,2/4/2016 0:39,2/4/2016 1:06,2,16.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98945618,40.7523613,"-73.989456176757813,40.752361297607422",1,52,0,0.5,9,5.54,0.3,67.34
48109,2,2/4/2016 0:39,2/4/2016 1:11,1,18.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98478699,40.76811981,"-73.984786987304688,40.768119812011719",1,52,0,0.5,10.56,0,0.3,63.36
48110,2,2/4/2016 0:39,2/4/2016 1:04,3,15.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95313263,40.62931061,"-73.953132629394531,40.629310607910156",1,41.5,0.5,0.5,8.56,0,0.3,51.36
48111,1,2/4/2016 0:39,2/4/2016 1:06,1,17.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98501587,40.76028442,"-73.985015869140625,40.760284423828125",1,52,0,0.5,10,5.54,0.3,68.34
48112,1,2/4/2016 0:39,2/4/2016 1:11,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96670532,40.80427933,"-73.966705322265625,40.804279327392578",1,52,0,0.5,11.65,5.54,0.3,69.99
48113,1,2/4/2016 0:39,2/4/2016 1:05,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94779205,40.77885056,"-73.947792053222656,40.778850555419922",1,52,0,0.5,10,5.54,0.3,68.34
48114,2,2/4/2016 0:40,2/4/2016 1:14,1,20.39,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97329712,40.78004074,"-73.973297119140625,40.780040740966797",1,52,0,0.5,14.58,5.54,0.3,72.92
48115,1,2/4/2016 0:40,2/4/2016 1:09,2,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98892975,40.75875854,"-73.988929748535156,40.758758544921875",2,52,0,0.5,0,5.54,0.3,58.34
48116,2,2/4/2016 0:40,2/4/2016 1:05,2,18.08,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99494934,40.73560715,"-73.994949340820312,40.735607147216797",1,52,0,0.5,10,5.54,0.3,68.34
48117,2,2/4/2016 0:40,2/4/2016 1:08,1,18.89,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00215149,40.70930481,"-74.002151489257813,40.709304809570313",1,52,0,0.5,10.56,0,0.3,63.36
48118,1,2/4/2016 0:40,2/4/2016 1:06,1,11.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95749664,40.67080688,"-73.957496643066406,40.670806884765625",1,33,0.5,0.5,3,0,0.3,37.3
48119,2,2/4/2016 0:41,2/4/2016 1:10,1,18.03,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98410034,40.75827789,"-73.984100341796875,40.758277893066406",2,52,0,0.5,0,5.54,0.3,58.34
48120,1,2/4/2016 0:41,2/4/2016 1:15,1,23,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.88571167,40.87707138,"-73.885711669921875,40.877071380615234",1,60.5,0.5,0.5,10,5.54,0.3,77.34
48121,2,2/4/2016 0:41,2/4/2016 1:16,1,27.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01609039,40.71509171,"-74.016090393066406,40.715091705322266",1,52,0,0.5,11.67,5.54,0.3,70.01
48122,2,2/4/2016 0:41,2/4/2016 0:51,1,7.15,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8693924,40.65645218,"-73.869392395019531,40.656452178955078",2,20.5,0.5,0.5,0,0,0.3,21.8
48123,2,2/4/2016 0:41,2/4/2016 1:08,1,19.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9852829,40.69155884,"-73.985282897949219,40.691558837890625",1,51.5,0.5,0.5,10.56,0,0.3,63.36
48124,1,2/4/2016 0:42,2/4/2016 1:14,4,23.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99074554,40.6823616,"-73.990745544433594,40.682361602783203",1,62.5,0.5,0.5,10,0,0.3,73.8
48125,2,2/4/2016 0:42,2/4/2016 1:11,1,19.67,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97982025,40.68347931,"-73.979820251464844,40.683479309082031",1,53,0.5,0.5,5,0,0.3,59.3
48126,1,2/4/2016 0:42,2/4/2016 1:15,2,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97364044,40.76436234,"-73.973640441894531,40.764362335205078",1,52,0,0.5,5,5.54,0.3,63.34
48127,1,2/4/2016 0:43,2/4/2016 1:04,1,15.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9406662,40.7156868,"-73.940666198730469,40.715686798095703",1,41.5,0.5,0.5,8.55,0,0.3,51.35
48128,2,2/4/2016 0:43,2/4/2016 1:05,1,16.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9746933,40.74780655,"-73.974693298339844,40.747806549072266",1,52,0,0.5,11.67,5.54,0.3,70.01
48129,2,2/4/2016 0:43,2/4/2016 1:16,1,20.53,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98350525,40.78100967,"-73.983505249023437,40.781009674072266",1,52,0,0.5,14.58,5.54,0.3,72.92
48130,2,2/4/2016 0:44,2/4/2016 1:04,1,17.01,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97589874,40.74726868,"-73.975898742675781,40.747268676757813",1,52,0,0.5,17.5,5.54,0.3,75.84
48131,2,2/4/2016 0:44,2/4/2016 1:16,4,18.35,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99440765,40.74861908,"-73.994407653808594,40.748619079589844",2,52,0,0.5,0,5.54,0.3,58.34
48132,2,2/4/2016 0:44,2/4/2016 1:09,1,18.36,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99638367,40.72205734,"-73.996383666992188,40.722057342529297",1,52,0,0.5,10.56,0,0.3,63.36
48133,2,2/4/2016 0:44,2/4/2016 1:24,1,29.15,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.16423035,40.62657166,"-74.164230346679688,40.626571655273438",2,77,0.5,0.5,0,11.08,0.3,89.38
48134,2,2/4/2016 0:44,2/4/2016 0:54,4,6.39,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81059265,40.71680069,"-73.810592651367188,40.716800689697266",1,18.5,0.5,0.5,4.95,0,0.3,24.75
48135,2,2/4/2016 0:45,2/4/2016 1:14,1,20.79,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96515656,40.75930786,"-73.965156555175781,40.759307861328125",2,52,0,0.5,0,5.54,0.3,58.34
48136,2,2/4/2016 0:45,2/4/2016 1:24,1,19.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95040894,40.62480545,"-73.950408935546875,40.624805450439453",2,54.5,0.5,0.5,0,0,0.3,55.8
48137,2,2/4/2016 0:45,2/4/2016 1:13,2,17.02,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96259308,40.70892715,"-73.962593078613281,40.708927154541016",1,47,0.5,0.5,5.8,0,0.3,54.1
48138,1,2/4/2016 0:45,2/4/2016 1:11,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99414825,40.73535156,"-73.994148254394531,40.735351562500000",2,52,0,0.5,0,5.54,0.3,58.34
48139,1,2/4/2016 0:45,2/4/2016 1:11,1,15.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95306396,40.61827469,"-73.953063964843750,40.618274688720703",2,42,0.5,0.5,0,0,0.3,43.3
48140,2,2/4/2016 0:46,2/4/2016 1:14,1,18.35,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99240112,40.7566452,"-73.992401123046875,40.756645202636719",2,52,0,0.5,0,5.54,0.3,58.34
48141,1,2/4/2016 0:46,2/4/2016 1:31,1,15.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.00005341,40.63524246,"-74.000053405761719,40.635242462158203",2,48,0.5,0.5,0,0,0.3,49.3
48142,2,2/4/2016 0:46,2/4/2016 1:12,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96205902,40.69226837,"-73.962059020996094,40.692268371582031",2,47.5,0.5,0.5,0,0,0.3,48.8
48143,1,2/4/2016 0:46,2/4/2016 1:07,1,9.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91278839,40.69774628,"-73.912788391113281,40.697746276855469",1,28,0.5,0.5,5.85,0,0.3,35.15
48144,2,2/4/2016 0:46,2/4/2016 1:27,1,31.56,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.76763153,41.03292084,"-73.767631530761719,41.032920837402344",1,113.5,0.5,0.5,24.07,5.54,0.3,144.41
48145,2,2/4/2016 0:46,2/4/2016 1:10,1,17.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95198822,40.69292068,"-73.951988220214844,40.692920684814453",1,47.5,0.5,0.5,7,0,0.3,55.8
48146,2,2/4/2016 0:46,2/4/2016 1:19,2,18.92,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00630188,40.7301712,"-74.006301879882813,40.730171203613281",1,52,0,0.5,5,0,0.3,57.8
